Date: 2005.01.01    Station: 46692      Time: 00Z      Levels: 48
  Lat:   25.03   Lon:   121.52   npts:          88
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
    33.2  23100   -57.64   -43.79     30     83      3.37
    32.2  23300   -57.03   -43.75     30     68      2.41
    31.1  23500   -56.40   -43.69     30     52      1.49
    30.1  23700   -55.33   -43.61     30     11      1.32
    29.2  23900   -54.72   -43.50     30    317      1.11
    28.4  24100   -54.59   -43.48     30    316      1.28
    27.5  24300   -54.47   -43.45     30    302      1.47
    26.7  24500   -54.35   -43.43     30    288      1.66
    25.8  24700   -54.23   -43.41     30    274      1.85
    25.0  24900   -54.03   -43.37     30    249      1.73
    24.3  25100   -53.80   -43.32     30    220      1.50
    23.5  25300   -53.57   -43.27     30    193      1.75
    22.8  25500   -53.35   -43.23     30    170      2.39
    22.1  25700   -53.07   -43.17     30    151      3.17
    21.4  25900   -52.70   -43.10     30    143      4.20
    20.8  26100   -51.68   -43.05     30    137      5.22
    20.1  26300   -50.67   -43.01     30    132      6.23
    19.5  26500   -49.79   -42.97     30    130      7.03
    19.0  26700   -48.94   -42.94     30    128      7.78
    18.4  26900   -48.09   -42.91     30    126      8.54
    17.9  27100   -47.61   -42.89     30    125      8.92
    17.4  27300   -47.33   -42.88     30    123      9.10
    16.9  27500   -47.04   -42.87     30    122      9.28
    16.5  27700   -46.76   -42.86     30    120      9.46
    16.0  27900   -46.47   -42.85     30    119      9.64
    15.5  28100   -46.19   -42.84     30    118      9.82
    15.0  28300   -45.90   -42.83     30    116     10.00
    14.6  28500   -45.62   -42.82     30    115     10.17
    14.1  28700   -45.33   -42.81     30    114     10.35
    13.6  28900   -45.10   -42.80     30    112     10.48
    13.3  29100   -45.08   -42.79     30    110     10.36
    12.9  29300   -45.06   -42.78     30    108     10.25
    12.6  29500   -45.04   -42.77     30    105     10.13
    12.2  29700   -45.02   -42.76     30    103     10.02
    11.9  29900   -45.00   -42.75     30    101      9.90
    11.5  30100   -44.98   -42.74     30     99      9.79
    11.1  30300   -44.96   -42.73     30     97      9.67
    10.8  30500   -44.94   -42.72     30     94      9.56
    10.4  30700   -44.92   -42.71     30     92      9.44
    10.1  30900   -44.90   -42.70     30     90      9.33
     9.5  31100   -44.95   -42.60     30     90      9.51
     9.3  31300   -44.96   -42.58     30     90      9.54
     9.1  31500   -44.97   -42.57     30     90      9.57
     8.8  31700   -44.97   -42.55     30     90      9.59
     8.6  31900   -44.98   -42.54     30     90      9.62
Date: 2005.01.28    Station: 46692      Time: 12Z      Levels: 65
  Lat:   25.03   Lon:   121.52   npts:         163
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   953.7    500    12.56    11.25     91    301      4.13
   930.9    700    11.96    10.81     92    274      4.82
   908.9    900    11.39    10.52     94    253      6.90
   887.4   1100    11.11    10.41     94    260     10.61
   866.5   1300    10.64     9.82     94    261     13.18
   845.9   1500    10.59     9.53     93    262     14.73
   825.9   1700    10.08     8.18     88    268     12.93
   806.1   1900     9.27     6.05     80    273     12.02
   787.5   2100     7.72     2.81     71    272     14.11
   769.1   2300     6.52     0.78     66    272     15.49
   750.7   2500     5.32    -1.25     62    272     16.88
   732.2   2700     4.12    -3.29     58    272     18.26
   713.8   2900     2.92    -5.32     54    272     19.64
   696.2   3100     1.33    -6.17     57    275     20.04
   679.1   3300    -0.31    -6.77     61    277     20.38
   662.4   3500    -1.80    -8.57     59    280     21.26
   645.8   3700    -3.29   -10.37     58    282     22.13
   629.9   3900    -3.26   -14.31     45    284     23.58
   614.1   4100    -3.12   -18.44     32    285     25.08
   598.7   4300    -3.14   -21.84     22    287     26.66
   584.6   4500    -3.91   -22.03     23    287     28.58
   570.5   4700    -4.68   -22.22     24    288     30.51
   556.3   4900    -5.45   -22.41     25    289     32.43
   542.2   5100    -6.22   -22.61     26    290     34.36
   528.1   5300    -6.99   -22.80     27    290     36.29
   514.0   5500    -7.76   -22.99     28    291     38.21
   500.4   5700    -8.11   -23.29     28    292     40.05
   488.2   5900    -8.82   -24.49     26    293     41.18
   476.0   6100    -9.55   -25.71     25    294     42.30
   463.8   6300   -10.29   -26.93     24    295     43.42
   451.6   6500   -11.03   -28.16     22    296     44.54
   439.6   6700   -11.65   -29.15     22    297     45.56
   428.3   6900   -12.46   -29.80     22    298     46.24
   417.1   7100   -15.35   -32.01     22    300     46.86
   406.2   7300   -17.16   -33.41     22    301     47.21
   395.4   7500   -18.88   -34.88     23    302     47.40
   385.6   7700   -19.95   -35.76     23    303     47.53
   375.7   7900   -21.02   -36.64     23    304     47.66
   365.9   8100   -22.08   -37.51     23    305     47.79
   356.1   8300   -23.14   -38.38     23    306     47.93
   346.2   8500   -24.21   -39.26     23    307     48.06
   336.4   8700   -25.27   -40.13     23    308     48.19
   326.7   8900   -26.56   -41.18     24    308     48.27
   317.7   9100   -28.88   -43.09     24    308     48.11
   308.7   9300   -31.20   -44.99     24    308     47.95
   299.8   9500   -33.46   -46.60     25    307     47.79
   291.7   9700   -35.47   -46.51     25    307     47.47
   283.6   9900   -37.49   -46.41     25    307     47.15
   275.7  10100   -38.71   -46.36     25    306     46.34
   267.8  10300   -39.78   -46.31     25    305     45.44
   259.9  10500   -40.85   -46.26     25    304     44.53
   252.0  10700   -41.93   -46.21     25    304     43.63
   244.9  10900   -43.43   -45.98     25    303     43.50
   238.1  11100   -45.06   -45.95     25    302     43.66
   231.3  11300   -46.70   -45.93     25    301     43.81
   224.5  11500   -48.33   -45.90     25    299     43.96
   217.6  11700   -49.97   -45.87     25    298     44.11
   210.8  11900   -51.60   -45.84     25    297     44.26
   204.0  12100   -53.24   -45.82     25    296     44.41
   197.7  12300   -54.70   -45.79     25    295     44.23
   191.9  12500   -55.93   -45.76     25    294     43.57
   186.2  12700   -57.16   -45.73     25    293     42.92
   180.5  12900   -58.39   -45.70     25    292     42.26
   174.7  13100   -59.62   -45.67     25    291     41.60
   169.0  13300   -60.85   -45.65     25    290     40.94
   163.3  13500   -62.08   -45.62     25    289     40.29
   157.8  13700   -62.78   -45.56     25    288     39.50
   152.8  13900   -62.73   -45.46     25    287     38.54
   147.9  14100   -63.24   -45.37     25    287     37.91
   143.3  14300   -64.45   -45.31     25    287     37.69
   138.6  14500   -65.66   -45.25     25    287     37.48
   134.0  14700   -66.86   -45.20     25    287     37.27
   130.1  14900   -68.03   -45.17     25    288     37.05
   126.1  15100   -69.19   -45.15     25    289     36.83
   122.1  15300   -70.36   -45.12     25    290     36.61
   118.1  15500   -71.52   -45.10     25    291     36.40
   114.1  15700   -72.68   -45.08     25    292     36.18
   110.1  15900   -73.85   -45.05     25    293     35.96
   106.1  16100   -75.01   -45.03     25    294     35.74
   102.1  16300   -76.18   -45.00     25    295     35.52
    98.7  16500   -76.28   -44.77     25    296     35.27
    95.6  16700   -76.49   -44.71     25    297     34.95
    92.4  16900   -76.70   -44.65     25    299     34.63
    88.9  17100   -77.25   -44.39     25    298     34.18
    86.0  17300   -76.01   -44.31     25    298     33.08
    83.0  17500   -74.77   -44.24     25    298     31.98
    80.2  17700   -73.98   -44.18     25    297     30.54
    77.6  17900   -73.94   -44.14     25    296     28.55
    75.0  18100   -73.89   -44.09     25    295     26.56
    72.4  18300   -73.84   -44.04     25    294     24.56
    69.8  18500   -73.83   -43.99     25    293     22.52
    67.5  18700   -74.36   -43.88     25    292     19.70
    65.2  18900   -73.52   -43.74     25    291     16.75
    63.1  19100   -70.58   -43.59     25    289     13.54
    60.9  19300   -70.42   -43.50     25    287     10.12
    58.8  19500   -70.26   -43.42     25    284      6.70
    56.9  19700   -70.08   -43.32     25    264      4.05
    55.1  19900   -69.90   -43.22     25    240      1.57
    53.3  20100   -66.13   -42.87     25    192      1.97
    51.4  20300   -64.81   -42.64     25    140      3.08
    49.9  20500   -65.22   -42.39     25    130      3.93
    48.3  20700   -64.02   -42.28     25    131      4.31
    46.8  20900   -62.73   -42.17     25    134      4.46
    45.3  21100   -61.13   -42.02     25    141      3.86
    44.0  21300   -60.49   -41.95     25    161      3.66
    42.6  21500   -59.94   -41.90     25    182      3.51
    41.2  21700   -59.40   -41.85     25    203      3.35
    39.8  21900   -58.85   -41.80     25    224      3.20
    38.6  22100   -58.31   -41.75     25    234      3.88
    37.4  22300   -57.78   -41.70     25    243      4.57
    36.2  22500   -57.24   -41.65     25    253      5.25
    35.0  22700   -56.70   -41.60     25    262      5.88
    34.0  22900   -56.28   -41.56     25    265      5.58
    33.0  23100   -55.85   -41.52     25    268      5.28
    32.0  23300   -55.42   -41.48     25    271      4.98
    30.9  23500   -54.99   -41.44     25    275      4.68
    29.9  23700   -54.63   -41.39     25    278      4.35
    29.0  23900   -55.04   -41.25     25    283      3.81
    28.1  24100   -55.07   -41.13     25    291      3.13
    27.3  24300   -54.85   -41.01     25    300      2.38
    26.5  24500   -54.75   -40.96     25    250      2.24
    25.7  24700   -54.66   -40.91     25    194      2.17
    24.9  24900   -54.57   -40.86     25    138      2.09
    24.1  25100   -54.48   -40.82     25     82      2.02
    23.3  25300   -54.39   -40.77     25     68      2.50
    22.7  25500   -54.30   -40.72     25     74      3.25
    22.0  25700   -54.22   -40.68     25     80      3.99
    21.3  25900   -54.13   -40.63     25     87      4.73
    20.6  26100   -53.97   -40.54     25     91      5.37
    19.9  26300   -53.66   -40.40     25     92      5.84
    19.4  26500   -53.25   -40.36     25     92      6.28
    18.8  26700   -52.85   -40.32     25     92      6.71
    18.2  26900   -52.44   -40.28     25     92      7.15
    17.6  27100   -52.04   -40.25     25     92      7.58
    17.0  27300   -51.63   -40.21     25     92      8.02
    16.6  27500   -51.41   -40.19     25     91      8.49
    16.1  27700   -51.24   -40.17     25     91      8.96
    15.7  27900   -51.07   -40.16     25     90      9.44
    15.3  28100   -50.90   -40.14     25     90      9.92
    14.9  28300   -50.73   -40.12     25     90     10.40
    14.4  28500   -50.55   -40.11     25     89     10.88
    14.0  28700   -50.38   -40.09     25     89     11.36
    13.6  28900   -50.21   -40.08     25     88     11.84
    13.2  29100   -50.04   -40.06     25     88     12.32
    12.8  29300   -49.87   -40.04     25     88     12.80
    12.3  29500   -49.70   -40.03     25     87     13.27
    11.9  29700   -49.52   -40.01     25     87     13.75
    11.5  29900   -49.30   -39.99     25     87     14.16
    11.2  30100   -48.92   -39.95     25     88     14.37
    10.8  30300   -48.54   -39.90     25     89     14.58
    10.5  30500   -48.16   -39.86     25     91     14.79
    10.2  30700   -47.77   -39.82     25     92     15.00
     9.9  30900   -47.62   -39.76     25     93     15.76
     9.6  31100   -47.66   -39.68     25     94     16.97
     9.4  31300   -47.70   -39.61     25     94     18.18
     9.1  31500   -47.74   -39.52     25     96     19.24
     8.7  31700   -47.78   -39.44     25     99     20.27
     8.4  31900   -47.30   -39.30     25    100     20.22
     8.0  32100   -46.67   -39.19     25    102     19.63
     7.8  32300   -46.46   -39.15     25    102     19.43
     7.6  32500   -46.25   -39.10     25    102     19.22
     7.4  32700   -46.04   -39.06     25    103     19.02
     7.2  32900   -45.83   -39.02     25    103     18.82
Date: 2005.01.29    Station: 46692      Time: 00Z      Levels: 64
  Lat:   25.03   Lon:   121.52   npts:         158
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   955.3    500    13.09    11.89     92    266      1.22
   932.9    700    12.36    11.38     93    266      3.49
   910.9    900    12.01    11.29     95    264      5.94
   889.6   1100    12.16    11.68     96    263      8.30
   868.8   1300    11.76    11.06     95    266      9.72
   848.1   1500    11.30    10.36     93    269     11.00
   828.3   1700    10.22     8.87     91    267     11.00
   808.4   1900     9.15     7.38     88    264     11.00
   789.8   2100     8.28     6.24     87    265     11.92
   771.7   2300     7.51     5.27     85    268     13.29
   753.6   2500     6.75     4.29     84    270     14.66
   735.5   2700     5.98     3.32     83    273     16.03
   717.4   2900     5.21     2.34     81    275     17.40
   698.1   3100     1.27    -2.91     73    278     18.06
   681.0   3300     0.06    -6.61     60    280     18.57
   664.2   3500    -0.16   -16.18     29    283     19.04
   647.8   3700    -1.03   -20.64     20    286     19.52
   631.8   3900    -1.89   -21.67     20    288     20.10
   615.9   4100    -2.29   -22.40     19    290     20.74
   600.7   4300    -1.64   -22.27     19    291     21.54
   585.7   4500    -1.26   -22.03     18    293     22.33
   571.4   4700    -1.66   -22.92     17    294     23.22
   557.0   4900    -2.06   -23.81     17    294     24.11
   543.5   5100    -3.09   -24.33     17    295     25.26
   530.2   5300    -4.20   -24.81     18    295     26.44
   516.8   5500    -5.31   -25.30     19    296     27.62
   503.4   5700    -6.42   -25.78     19    296     28.80
   490.7   5900    -7.65   -26.14     21    297     30.11
   478.2   6100    -8.93   -26.46     22    297     31.47
   465.9   6300   -10.10   -26.72     24    297     32.89
   454.0   6500   -10.90   -26.82     25    297     34.51
   442.3   6700   -11.70   -26.96     27    298     36.06
   431.1   6900   -12.46   -27.38     27    298     37.27
   419.9   7100   -13.22   -27.80     28    298     38.47
   408.7   7300   -13.98   -28.21     29    298     39.68
   397.9   7500   -17.68   -30.37     31    299     40.71
   387.6   7700   -19.02   -31.67     31    299     41.25
   377.4   7900   -20.36   -32.97     31    299     41.78
   367.1   8100   -21.70   -34.26     31    299     42.32
   357.3   8300   -23.19   -35.71     30    298     42.46
   347.7   8500   -24.75   -37.22     30    298     42.39
   338.1   8700   -26.31   -38.73     30    298     42.32
   328.9   8900   -27.89   -40.24     29    298     42.46
   320.0   9100   -29.46   -41.74     29    298     42.72
   311.1   9300   -31.04   -43.24     29    298     42.98
   302.2   9500   -32.62   -44.74     29    298     43.24
   294.0   9700   -34.32   -44.88     29    298     43.60
   286.0   9900   -36.08   -44.84     29    298     44.00
   278.0  10100   -37.84   -44.81     29    298     44.40
   270.0  10300   -39.59   -44.78     29    299     44.80
   262.0  10500   -41.35   -44.75     29    299     45.20
   254.0  10700   -43.11   -44.72     29    299     45.60
   246.4  10900   -43.87   -44.61     29    299     46.11
   239.3  11100   -44.02   -44.49     29    298     46.75
   232.5  11300   -44.91   -44.44     29    297     47.45
   225.7  11500   -45.79   -44.40     29    297     48.15
   219.0  11700   -46.68   -44.36     29    296     48.86
   212.2  11900   -47.57   -44.32     29    295     49.56
   205.7  12100   -49.56   -44.23     29    294     49.50
   199.3  12300   -54.08   -44.03     29    293     48.73
   193.6  12500   -58.03   -43.88     29    292     48.02
   188.1  12700   -58.63   -43.86     29    291     47.28
   182.6  12900   -59.23   -43.84     29    290     46.55
   177.1  13100   -59.83   -43.81     29    289     45.81
   171.6  13300   -60.44   -43.79     29    289     45.08
   166.1  13500   -61.04   -43.77     29    288     44.35
   160.6  13700   -61.64   -43.74     29    287     43.61
   155.1  13900   -62.24   -43.72     29    286     42.88
   149.6  14100   -62.73   -43.57     29    286     42.07
   145.5  14300   -63.53   -43.48     29    286     41.33
   141.4  14500   -64.39   -43.47     29    286     40.62
   137.3  14700   -65.25   -43.45     29    286     39.92
   133.2  14900   -66.11   -43.43     29    287     39.22
   129.1  15100   -66.96   -43.42     29    287     38.51
   125.1  15300   -67.82   -43.40     29    287     37.81
   121.0  15500   -68.68   -43.38     29    288     37.11
   116.9  15700   -69.54   -43.37     29    288     36.41
   112.8  15900   -70.40   -43.35     29    288     35.70
   108.7  16100   -71.26   -43.34     29    289     35.00
   104.6  16300   -72.12   -43.32     29    289     34.30
   100.6  16500   -72.98   -43.30     29    289     33.59
    97.4  16700   -73.47   -43.23     29    289     32.33
    94.3  16900   -73.89   -43.16     29    289     30.98
    91.0  17100   -74.61   -43.03     29    288     29.48
    87.6  17300   -75.18   -42.84     29    287     27.53
    84.6  17500   -74.95   -42.72     29    287     25.52
    81.9  17700   -74.79   -42.66     29    286     23.33
    79.1  17900   -74.65   -42.60     29    285     21.08
    76.4  18100   -74.51   -42.54     29    284     18.84
    73.7  18300   -74.19   -42.47     29    283     16.62
    71.3  18500   -73.28   -42.36     29    282     14.50
    69.0  18700   -72.40   -42.25     29    281     12.23
    66.9  18900   -71.56   -42.14     29    280      9.80
    64.7  19100   -70.90   -42.05     29    276      7.65
    62.4  19300   -70.34   -41.98     29    271      5.67
    60.1  19500   -69.78   -41.91     29    266      3.69
    58.2  19700   -68.31   -41.74     29    260      2.21
    56.3  19900   -65.72   -41.44     29    252      1.47
    54.5  20100   -64.68   -41.32     29    245      0.98
    52.8  20300   -63.57   -41.19     29    249      0.90
    51.1  20500   -63.14   -41.03     29    257      1.07
    49.4  20700   -63.61   -40.88     29    265      1.77
    48.0  20900   -63.12   -40.82     29    273      2.73
    46.5  21100   -62.62   -40.76     29    280      3.70
    45.0  21300   -62.13   -40.71     29    288      4.67
    43.6  21500   -61.69   -40.66     29    291      4.78
    42.2  21700   -61.26   -40.61     29    293      4.75
    40.9  21900   -60.84   -40.56     29    296      4.73
    39.5  22100   -60.41   -40.51     29    298      4.71
    38.3  22300   -59.65   -40.42     29    304      4.24
    37.1  22500   -58.81   -40.33     29    310      3.66
    36.0  22700   -58.28   -40.27     29    261      3.15
    35.0  22900   -57.86   -40.22     29    192      2.68
    33.9  23100   -57.45   -40.17     29    122      2.20
    32.8  23300   -57.04   -40.12     29     53      1.73
    31.8  23500   -56.43   -40.05     29     24      1.43
    30.7  23700   -55.65   -39.96     29     34      1.29
    29.7  23900   -54.97   -39.89     29     46      1.17
    28.9  24100   -54.53   -39.84     29     66      1.05
    28.0  24300   -54.08   -39.79     29     86      0.93
    27.2  24500   -53.64   -39.75     29    106      0.82
    26.3  24700   -53.20   -39.70     29    126      0.70
    25.5  24900   -52.35   -39.61     29    138      0.70
    24.8  25100   -51.50   -39.52     29    150      0.70
    24.1  25300   -51.08   -39.48     29    147      0.88
    23.4  25500   -50.79   -39.45     29    139      1.10
    22.7  25700   -50.50   -39.42     29    132      1.33
    22.0  25900   -50.21   -39.39     29    124      1.56
    21.3  26100   -49.93   -39.36     29    117      1.78
    20.6  26300   -49.64   -39.33     29    110      2.01
    19.9  26500   -49.31   -39.29     29    103      2.28
    19.4  26700   -48.80   -39.21     29    101      2.70
    18.8  26900   -48.30   -39.13     29     98      3.13
    18.3  27100   -48.05   -39.09     29     97      3.35
    17.9  27300   -47.98   -39.08     29     96      3.42
    17.4  27500   -47.90   -39.07     29     96      3.50
    17.0  27700   -47.82   -39.06     29     95      3.58
    16.6  27900   -47.75   -39.05     29     94      3.65
    16.1  28100   -47.67   -39.03     29     94      3.73
    15.7  28300   -47.59   -39.02     29     93      3.81
    15.2  28500   -47.51   -39.01     29     92      3.89
    14.8  28700   -47.44   -39.00     29     91      3.96
    14.3  28900   -47.36   -38.99     29     91      4.04
    13.9  29100   -47.28   -38.97     29     90      4.12
    13.5  29300   -47.21   -38.96     29     89      4.19
    13.0  29500   -47.13   -38.95     29     89      4.27
    12.6  29700   -47.05   -38.94     29     88      4.35
    12.1  29900   -46.98   -38.93     29     87      4.42
    11.7  30100   -46.90   -38.92     29     86      4.50
    11.2  30300   -46.82   -38.90     29     86      4.58
    10.9  30500   -46.51   -38.86     29     89      5.45
    10.6  30700   -46.09   -38.79     29     94      6.66
    10.2  30900   -45.68   -38.73     29     98      7.88
     9.8  31100   -44.47   -38.39     29    102      8.88
     9.4  31300   -43.63   -38.28     29    103      9.16
     9.2  31500   -43.40   -38.25     29    103      9.23
     9.0  31700   -43.18   -38.22     29    103      9.31
     8.8  31900   -42.95   -38.19     29    104      9.38
Date: 2005.01.29    Station: 46692      Time: 12Z      Levels: 54
  Lat:   25.03   Lon:   121.52   npts:         118
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   956.5    500    13.18    11.27     88    101      3.11
   933.9    700    12.23    10.97     92    128      2.81
   911.8    900    11.51    10.89     95    159      1.75
   890.5   1100    11.88    11.28     96    214      2.28
   869.5   1300    11.47    10.77     95    272      3.33
   848.9   1500    10.88    10.07     94    267      5.63
   828.8   1700     9.14     8.25     94    254      7.62
   809.2   1900     8.26     7.32     93    224      8.87
   790.0   2100     7.38     6.39     93    234     10.36
   771.1   2300     6.51     5.48     93    273     12.04
   752.7   2500     5.63     4.56     92    272     12.62
   734.5   2700     4.75     3.63     92    260     12.91
   716.5   2900     3.48     2.29     92    268     14.38
   698.9   3100     2.64    -8.86     42    273     15.69
   682.3   3300     2.65   -10.86     36    273     16.95
   666.1   3500     2.43   -11.36     35    274     18.16
   649.8   3700     2.21   -11.87     34    275     19.37
   633.5   3900     1.99   -12.37     33    276     20.58
   617.5   4100     1.85   -12.78     32    277     21.84
   602.5   4300     2.21   -12.66     32    281     23.37
   587.7   4500     1.73   -13.18     32    285     25.00
   573.2   4700     0.27   -14.46     32    288     26.77
   559.5   4900    -2.56   -15.87     35    291     28.52
   546.0   5100    -3.07   -16.11     35    292     30.19
   532.6   5300    -3.57   -16.34     36    292     31.86
   519.2   5500    -4.08   -16.57     37    293     33.53
   505.7   5700    -4.58   -16.80     37    294     35.19
   492.9   5900    -5.48   -17.77     37    295     36.45
   480.7   6100    -6.67   -19.27     35    295     37.41
   468.4   6300    -7.85   -20.78     34    295     38.38
   456.4   6500    -9.66   -22.11     35    295     39.08
   444.6   6700   -12.20   -23.24     40    295     39.48
   433.3   6900   -13.84   -23.97     42    296     39.66
   422.2   7100   -15.05   -24.51     44    296     39.74
   411.1   7300   -16.27   -25.06     46    296     39.82
   400.1   7500   -17.49   -25.60     48    296     39.90
   390.1   7700   -18.95   -27.33     47    297     40.09
   380.1   7900   -20.41   -29.07     45    297     40.29
   370.2   8100   -21.86   -30.82     44    297     40.48
   360.2   8300   -23.32   -32.56     42    297     40.68
   350.3   8500   -24.78   -34.30     40    297     40.88
   340.3   8700   -26.23   -36.04     39    297     41.07
   330.7   8900   -27.60   -37.75     37    297     41.12
   321.8   9100   -28.80   -39.37     35    297     40.88
   312.9   9300   -30.01   -41.00     33    297     40.64
   304.0   9500   -31.21   -42.63     31    297     40.40
   295.5   9700   -32.69   -43.19     31    296     40.31
   287.4   9900   -34.33   -43.16     31    296     40.34
   279.2  10100   -35.96   -43.13     31    296     40.37
   271.0  10300   -37.60   -43.10     31    296     40.40
   263.3  10500   -39.30   -43.07     31    296     41.03
   255.7  10700   -41.01   -43.03     31    296     41.75
   248.3  10900   -42.62   -43.00     31    296     42.55
   241.6  11100   -43.94   -42.98     31    296     43.57
   234.8  11300   -45.25   -42.97     31    295     44.58
   228.0  11500   -46.57   -42.96     31    295     45.60
   221.2  11700   -47.88   -42.94     31    294     46.61
   214.5  11900   -49.19   -42.93     31    294     47.63
   207.7  12100   -50.51   -42.92     31    293     48.65
   200.9  12300   -51.82   -42.90     31    293     49.66
   194.6  12500   -57.64   -42.75     31    293     49.30
   188.6  12700   -59.60   -42.70     31    293     48.66
   183.2  12900   -60.12   -42.68     31    293     47.55
   177.8  13100   -60.63   -42.67     31    294     46.44
   172.5  13300   -61.15   -42.66     31    294     45.33
   167.1  13500   -61.66   -42.64     31    295     44.22
   161.7  13700   -62.18   -42.63     31    295     43.12
   156.3  13900   -62.69   -42.62     31    296     42.01
   151.0  14100   -63.21   -42.60     31    296     40.90
   146.5  14300   -63.92   -42.59     31    297     39.42
   142.2  14500   -64.68   -42.58     31    298     37.85
   137.9  14700   -65.45   -42.57     31    299     36.29
   133.7  14900   -66.21   -42.56     31    300     34.73
   129.4  15100   -66.97   -42.55     31    301     33.16
   125.1  15300   -67.73   -42.54     31    301     31.60
   120.9  15500   -68.49   -42.53     31    302     30.04
   116.6  15700   -69.25   -42.52     31    303     28.47
   112.3  15900   -70.01   -42.51     31    304     26.91
   108.2  16100   -70.64   -42.49     31    305     25.18
   104.7  16300   -70.84   -42.45     31    306     22.87
   101.2  16500   -71.04   -42.41     31    307     20.56
    97.9  16700   -71.49   -42.39     31    307     19.22
    94.9  16900   -72.07   -42.37     31    306     18.37
    91.8  17100   -72.66   -42.36     31    305     17.51
    88.7  17300   -73.24   -42.34     31    304     16.65
    85.6  17500   -73.82   -42.32     31    303     15.79
    82.5  17700   -74.41   -42.31     31    302     14.93
    79.4  17900   -78.82   -42.15     31    300     14.26
    76.8  18100   -79.06   -42.03     31    300     13.83
    74.2  18300   -78.73   -41.97     31    299     13.27
    71.5  18500   -78.50   -41.92     31    297     12.67
    69.0  18700   -76.35   -41.78     31    296     11.86
    66.7  18900   -72.52   -41.71     31    296     11.00
    64.5  19100   -71.04   -41.67     31    295     10.03
    62.4  19300   -70.30   -41.64     31    295      9.03
    60.3  19500   -69.56   -41.61     31    295      8.02
    58.5  19700   -68.81   -41.58     31    293      7.13
    56.8  19900   -68.06   -41.56     31    291      6.27
    55.1  20100   -67.31   -41.53     31    289      5.40
    53.5  20300   -66.56   -41.51     31    287      4.54
    51.4  20500   -64.71   -41.45     31    282      3.87
    49.4  20700   -63.14   -41.39     31    274      3.40
    47.9  20900   -62.74   -41.37     31    264      3.14
    46.3  21100   -62.33   -41.35     31    254      2.87
    44.8  21300   -61.93   -41.33     31    244      2.61
    43.3  21500   -61.52   -41.30     31    234      2.35
    42.0  21700   -60.19   -41.23     31    237      3.25
    40.7  21900   -59.34   -41.19     31    244      4.82
    39.2  22100   -58.91   -41.17     31    252      6.62
    37.8  22300   -58.49   -41.14     31    260      8.42
    36.3  22500   -58.07   -41.12     31    268     10.22
    34.8  22700   -57.64   -41.10     31    277     12.02
    33.9  22900   -57.27   -41.08     31    284     13.58
    33.1  23100   -56.91   -41.07     31    291     15.12
    32.2  23300   -56.55   -41.05     31    298     16.65
    31.4  23500   -56.19   -41.03     31    305     18.19
    30.5  23700   -55.83   -41.01     31    312     19.72
    29.7  23900   -55.54   -40.98     31    325     22.46
Date: 2005.01.30    Station: 46692      Time: 00Z      Levels: 58
  Lat:   25.03   Lon:   121.52   npts:         128
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   958.0    500    13.25    10.77     85     78      8.10
   935.5    700    11.61     9.99     89     82      9.08
   913.3    900    10.28     9.11     92     89      9.83
   891.8   1100     9.99     8.84     92    115      8.78
   870.5   1300     9.28     8.19     93    147      7.70
   849.8   1500     8.97     8.03     93    192      6.39
   829.5   1700     7.56     5.06     84    217      7.28
   809.4   1900     7.22     4.35     82    229      9.53
   789.2   2100     6.88     3.63     80    242     11.78
   769.1   2300     6.54     2.92     78    254     14.03
   752.2   2500     5.68     1.09     72    266     15.28
   735.0   2700     4.91    -0.38     68    276     16.19
   717.7   2900     4.22    -1.57     66    285     16.88
   699.3   3100     2.25    -4.91     59    293     17.97
   682.3   3300     0.92    -5.20     63    298     19.70
   665.4   3500    -0.51    -5.50     69    303     21.56
   648.9   3700    -0.15    -8.03     55    305     23.73
   632.9   3900     0.25   -11.48     40    306     26.16
   618.0   4100     2.80   -14.92     26    306     28.76
   602.3   4300     3.73   -16.02     22    302     31.36
   587.9   4500     2.97   -16.71     21    300     33.25
   573.6   4700     2.17   -17.48     21    299     34.97
   559.4   4900     1.36   -18.26     21    298     36.68
   545.1   5100     0.56   -19.03     21    297     38.40
   530.8   5300    -0.24   -19.81     21    295     40.12
   517.5   5500    -1.69   -21.21     20    294     41.12
   505.3   5700    -4.00   -23.43     20    292     41.18
   493.1   5900    -5.74   -25.43     19    291     40.95
   480.8   6100    -7.06   -27.25     18    291     40.50
   468.6   6300    -8.37   -29.06     17    291     40.05
   456.3   6500    -9.69   -30.88     16    291     39.60
   445.0   6700   -11.37   -31.73     16    290     39.66
   433.7   6900   -13.06   -32.58     17    290     39.72
   422.5   7100   -14.74   -33.42     19    290     39.78
   411.2   7300   -16.43   -34.27     20    290     39.84
   399.9   7500   -18.11   -35.12     20    290     39.90
   389.4   7700   -19.12   -36.85     19    291     40.16
   379.1   7900   -19.78   -36.55     21    291     40.53
